,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
49,1.4851999759674073,0.00040001869201660155,0.9421824104234527,0.946559179016862,1,"(30, 30)",30,"{'NN__hidden_layer_sizes': (30, 30), 'ica__n_components': 30, 'NN__alpha': 1}",45,0.9390243902439024,0.9455193482688391,0.9532520325203252,0.9414460285132383,0.9348268839103869,0.9475826972010178,0.9429735234215886,0.9552162849872774,0.9408163265306122,0.943031536113937,0.5322663272314048,0.0004899208473093903,0.006152957186102253,0.00480963395206117
50,0.1099998950958252,0.0006000041961669922,0.9104234527687296,0.9088955824731848,0.1,"(15,)",3,"{'NN__hidden_layer_sizes': (15,), 'ica__n_components': 3, 'NN__alpha': 0.1}",139,0.9126016260162602,0.9088594704684317,0.9166666666666666,0.9042769857433809,0.9083503054989817,0.9078880407124682,0.9042769857433809,0.9094147582697201,0.9102040816326531,0.9140386571719227,0.03296058638474145,0.0004899013824479931,0.004144906211154021,0.0031326870604494244
51,0.1753999710083008,0.0010000705718994141,0.9222312703583062,0.9226383735434203,0.1,"(15,)",5,"{'NN__hidden_layer_sizes': (15,), 'ica__n_components': 5, 'NN__alpha': 0.1}",119,0.9227642276422764,0.9241344195519349,0.9288617886178862,0.9215885947046843,0.9205702647657841,0.9221374045801527,0.9205702647657841,0.9216284987277353,0.9183673469387755,0.9237029501525941,0.04174976957528371,1.1680077279964343e-07,0.0035980256711655883,0.0010718516382561781
52,0.4119999885559082,0.00039997100830078123,0.9360749185667753,0.9392325916676324,0.1,"(15,)",10,"{'NN__hidden_layer_sizes': (15,), 'ica__n_components': 10, 'NN__alpha': 0.1}",109,0.9369918699186992,0.9480651731160896,0.9573170731707317,0.9414460285132383,0.9389002036659878,0.9460559796437659,0.9287169042769857,0.9312977099236641,0.9183673469387755,0.9292980671414038,0.05535344164457713,0.0004898624411217046,0.012866200602873655,0.00763059037085542
53,0.5525999546051026,0.0004000663757324219,0.9409609120521173,0.9474756761200309,0.1,"(15,)",15,"{'NN__hidden_layer_sizes': (15,), 'ica__n_components': 15, 'NN__alpha': 0.1}",64,0.9329268292682927,0.9495926680244399,0.9491869918699187,0.9434826883910387,0.9429735234215886,0.9536895674300254,0.9389002036659878,0.9460559796437659,0.9408163265306122,0.944557477110885,0.1340754352216534,0.0004899792418945042,0.005305559502845678,0.003730133361726913
54,0.261400032043457,0.0006000518798828125,0.9385179153094463,0.9438108801201823,0.1,"(15,)",17,"{'NN__hidden_layer_sizes': (15,), 'ica__n_components': 17, 'NN__alpha': 0.1}",95,0.926829268292683,0.9429735234215886,0.943089430894309,0.9419551934826884,0.9409368635437881,0.9430025445292621,0.9429735234215886,0.9480916030534351,0.9387755102040817,0.943031536113937,0.07936398961975501,0.0004899403160383115,0.006058700485133002,0.00217853673258673
55,0.3051999568939209,0.00040001869201660155,0.9397394136807817,0.9490031709229421,0.1,"(15,)",20,"{'NN__hidden_layer_sizes': (15,), 'ica__n_components': 20, 'NN__alpha': 0.1}",86,0.9308943089430894,0.945010183299389,0.9471544715447154,0.9546843177189409,0.9409368635437881,0.9475826972010178,0.9409368635437881,0.9541984732824428,0.9387755102040817,0.9435401831129197,0.06525462734030797,0.0004899208473093903,0.005238881077615384,0.004627580946743131
56,0.485200023651123,0.0008000373840332031,0.9442182410423453,0.949104071095514,0.1,"(15,)",24,"{'NN__hidden_layer_sizes': (15,), 'ica__n_components': 24, 'NN__alpha': 0.1}",32,0.9369918699186992,0.9506109979633401,0.9552845528455285,0.9404276985743381,0.945010183299389,0.956234096692112,0.9429735234215886,0.95470737913486,0.9408163265306122,0.9435401831129197,0.2130777357743217,0.000400018706226792,0.006143102725247337,0.0061764301046153495
57,0.5254000663757324,0.0007999420166015625,0.9458469055374593,0.9541919398428413,0.1,"(15,)",26,"{'NN__hidden_layer_sizes': (15,), 'ica__n_components': 26, 'NN__alpha': 0.1}",24,0.9410569105691057,0.9618126272912424,0.9491869918699187,0.9383910386965377,0.9348268839103869,0.9521628498727736,0.9531568228105907,0.9541984732824428,0.9510204081632653,0.9643947100712106,0.11894470757558467,0.0003999710083007813,0.0068652759936466195,0.009120933322273952
58,0.3001999378204346,0.00039997100830078123,0.9409609120521173,0.9458461930111692,0.1,"(15,)",28,"{'NN__hidden_layer_sizes': (15,), 'ica__n_components': 28, 'NN__alpha': 0.1}",64,0.9369918699186992,0.9445010183299389,0.9532520325203252,0.9414460285132383,0.9348268839103869,0.9486005089058525,0.9429735234215886,0.9475826972010178,0.936734693877551,0.9471007121057986,0.08247766230167967,0.0004898624411217046,0.006731624795060655,0.0025824973781102146
59,0.5877999782562255,0.0006000041961669922,0.9429967426710097,0.9519551876308083,0.1,"(15,)",30,"{'NN__hidden_layer_sizes': (15,), 'ica__n_components': 30, 'NN__alpha': 0.1}",40,0.9390243902439024,0.9455193482688391,0.959349593495935,0.9577393075356415,0.9389002036659878,0.9541984732824428,0.9368635437881874,0.9587786259541985,0.9408163265306122,0.9435401831129197,0.28371916310372647,0.0004899013824479931,0.008279791730541271,0.00628140133203707
60,0.3784000396728516,0.0005999565124511719,0.9096091205211726,0.9086919165908439,0.1,"(30,)",3,"{'NN__hidden_layer_sizes': (30,), 'ica__n_components': 3, 'NN__alpha': 0.1}",142,0.9126016260162602,0.9088594704684317,0.9166666666666666,0.9042769857433809,0.9083503054989817,0.9089058524173028,0.9022403258655805,0.9063613231552163,0.9081632653061225,0.9150559511698881,0.21680276539228208,0.0004898624411217046,0.004833345421997708,0.003619338589109311
61,0.35900006294250486,0.0006000041961669922,0.9238599348534202,0.9229436652314641,0.1,"(30,)",5,"{'NN__hidden_layer_sizes': (30,), 'ica__n_components': 5, 'NN__alpha': 0.1}",117,0.9288617886178862,0.9236252545824847,0.926829268292683,0.9215885947046843,0.924643584521385,0.9241730279898219,0.9205702647657841,0.9216284987277353,0.9183673469387755,0.9237029501525941,0.274033480710721,0.0004899013824479931,0.0038837298804966806,0.0011061907151657402
62,0.4696000576019287,0.00040001869201660155,0.9275244299674267,0.9310892160293708,0.1,"(30,)",10,"{'NN__hidden_layer_sizes': (30,), 'ica__n_components': 10, 'NN__alpha': 0.1}",114,0.9329268292682927,0.9419551934826884,0.9369918699186992,0.9292260692464358,0.9348268839103869,0.9440203562340967,0.9103869653767821,0.9206106870229007,0.9224489795918367,0.9196337741607324,0.191123614203962,0.0004899208473093904,0.009915506533504655,0.010293511427012991
63,0.5732000350952149,0.0005999565124511719,0.9417752442996743,0.9476803263834981,0.1,"(30,)",15,"{'NN__hidden_layer_sizes': (30,), 'ica__n_components': 15, 'NN__alpha': 0.1}",50,0.9491869918699187,0.9592668024439919,0.9451219512195121,0.9409368635437881,0.9409368635437881,0.9516539440203562,0.9368635437881874,0.9455470737913486,0.936734693877551,0.940996948118006,0.3353532221775733,0.0004898624411217046,0.00482503501071144,0.006996122745584988
64,0.4007999420166016,0.0007999897003173828,0.9385179153094463,0.945642993012291,0.1,"(30,)",17,"{'NN__hidden_layer_sizes': (30,), 'ica__n_components': 17, 'NN__alpha': 0.1}",95,0.926829268292683,0.9434826883910387,0.9451219512195121,0.9419551934826884,0.9429735234215886,0.9440203562340967,0.9389002036659878,0.9557251908396946,0.9387755102040817,0.943031536113937,0.25851530170686154,0.0003999948608169695,0.0063338447176522535,0.0050866521741505695
65,0.6390000343322754,0.00040001869201660155,0.9454397394136808,0.9512433930889896,0.1,"(30,)",20,"{'NN__hidden_layer_sizes': (30,), 'ica__n_components': 20, 'NN__alpha': 0.1}",26,0.9451219512195121,0.9521384928716904,0.9573170731707317,0.9572301425661914,0.9409368635437881,0.9470737913486005,0.9470468431771895,0.9567430025445293,0.936734693877551,0.943031536113937,0.32336288308888184,0.0004899208473093903,0.006925951596213819,0.00550832553031146
66,1.1215999603271485,0.0009999752044677734,0.9409609120521173,0.9581643070752672,0.1,"(30,)",24,"{'NN__hidden_layer_sizes': (30,), 'ica__n_components': 24, 'NN__alpha': 0.1}",64,0.9329268292682927,0.9633401221995926,0.959349593495935,0.960285132382892,0.9348268839103869,0.9567430025445293,0.9389002036659878,0.9511450381679389,0.9387755102040817,0.9593082400813835,0.11665093402646207,9.536743164062499e-08,0.009486474825845942,0.004095992858187663
67,0.8821999549865722,0.00040001869201660155,0.9417752442996743,0.9531773390277083,0.1,"(30,)",26,"{'NN__hidden_layer_sizes': (30,), 'ica__n_components': 26, 'NN__alpha': 0.1}",50,0.9369918699186992,0.9536659877800407,0.9532520325203252,0.9572301425661914,0.9389002036659878,0.9587786259541985,0.9409368635437881,0.9526717557251908,0.9387755102040817,0.9435401831129197,0.37232540502827305,0.0004899208473093903,0.005878616100188029,0.005313544917647686
68,0.9636000156402588,0.0006000041961669922,0.9446254071661238,0.9537865751533843,0.1,"(30,)",28,"{'NN__hidden_layer_sizes': (30,), 'ica__n_components': 28, 'NN__alpha': 0.1}",28,0.9471544715447154,0.9572301425661914,0.9532520325203252,0.9409368635437881,0.9348268839103869,0.9526717557251908,0.9511201629327902,0.973027989821883,0.936734693877551,0.9450661241098678,0.4552136136308781,0.0004899013824479931,0.007499257855228283,0.011175816499757858
69,1.2124000072479248,0.0005999565124511719,0.9491042345276873,0.9607088881080408,0.1,"(30,)",30,"{'NN__hidden_layer_sizes': (30,), 'ica__n_components': 30, 'NN__alpha': 0.1}",13,0.9410569105691057,0.9536659877800407,0.9613821138211383,0.969959266802444,0.955193482688391,0.9740458015267176,0.9429735234215886,0.9470737913486005,0.9448979591836735,0.9587995930824008,0.5574584072764618,0.0004898624411217046,0.007850355651473573,0.010026030936432699
70,3.6738000392913817,0.0009999275207519531,0.9087947882736156,0.9123549000894542,0.1,"(60, 60)",3,"{'NN__hidden_layer_sizes': (60, 60), 'ica__n_components': 3, 'NN__alpha': 0.1}",148,0.9085365853658537,0.909877800407332,0.9166666666666666,0.9063136456211812,0.9063136456211812,0.9099236641221374,0.90020366598778,0.9063613231552163,0.9122448979591836,0.9292980671414038,1.2967710790679141,0.0,0.005548679827752034,0.008620180519354252
71,3.4349998950958254,0.0007999897003173828,0.9218241042345277,0.9253852219119126,0.1,"(60, 60)",5,"{'NN__hidden_layer_sizes': (60, 60), 'ica__n_components': 5, 'NN__alpha': 0.1}",123,0.9227642276422764,0.9210794297352343,0.9329268292682927,0.9175152749490835,0.9144602851323829,0.9297709923664123,0.9124236252545825,0.9297709923664123,0.926530612244898,0.9287894201424212,0.21336075072754448,0.0003999948608169695,0.007602505117242273,0.005109490033618024
72,5.810000038146972,0.0009999752044677734,0.9417752442996743,0.953075661925795,0.1,"(60, 60)",10,"{'NN__hidden_layer_sizes': (60, 60), 'ica__n_components': 10, 'NN__alpha': 0.1}",50,0.9349593495934959,0.9572301425661914,0.959349593495935,0.9587576374745418,0.9470468431771895,0.9531806615776082,0.9327902240325866,0.9486005089058525,0.9346938775510204,0.9476093591047813,1.7437388578721544,9.536743164062499e-08,0.010142901607745003,0.004460113037531436
73,6.6335999965667725,0.0009999752044677734,0.9511400651465798,0.9663049887926217,0.1,"(60, 60)",15,"{'NN__hidden_layer_sizes': (60, 60), 'ica__n_components': 15, 'NN__alpha': 0.1}",8,0.9410569105691057,0.9613034623217923,0.9532520325203252,0.9628309572301426,0.9490835030549898,0.9592875318066157,0.955193482688391,0.9704834605597964,0.9571428571428572,0.9776195320447609,1.4265753363325206,9.536743164062499e-08,0.005707888834814862,0.006808926203147711
74,5.5581999778747555,0.001200103759765625,0.9491042345276873,0.965593555696658,0.1,"(60, 60)",17,"{'NN__hidden_layer_sizes': (60, 60), 'ica__n_components': 17, 'NN__alpha': 0.1}",13,0.9369918699186992,0.9674134419551935,0.9532520325203252,0.9536659877800407,0.955193482688391,0.9694656488549618,0.9490835030549898,0.973027989821883,0.9510204081632653,0.9643947100712106,1.5781606160250898,0.00039999486081696955,0.006401680900625792,0.006592116646754225
75,6.923200035095215,0.0009999275207519531,0.9580618892508144,0.9729242363569307,0.1,"(60, 60)",20,"{'NN__hidden_layer_sizes': (60, 60), 'ica__n_components': 20, 'NN__alpha': 0.1}",3,0.959349593495935,0.9811608961303462,0.9634146341463414,0.9704684317718941,0.9592668024439919,0.9755725190839695,0.9531568228105907,0.966412213740458,0.9551020408163265,0.9710071210579858,1.095730883303346,0.0,0.003594435438721531,0.005039220404231576
76,6.194200038909912,0.0007999420166015625,0.9515472312703583,0.9662052792931292,0.1,"(60, 60)",24,"{'NN__hidden_layer_sizes': (60, 60), 'ica__n_components': 24, 'NN__alpha': 0.1}",7,0.9390243902439024,0.9490835030549898,0.9735772357723578,0.9831975560081466,0.945010183299389,0.9704834605597964,0.9429735234215886,0.9628498727735368,0.9571428571428572,0.965412004069176,2.1530530838605078,0.0003999710083007812,0.012574713910768563,0.011064208629194966
77,5.318399953842163,0.0008000373840332031,0.9507328990228013,0.9649837488808741,0.1,"(60, 60)",26,"{'NN__hidden_layer_sizes': (60, 60), 'ica__n_components': 26, 'NN__alpha': 0.1}",10,0.943089430894309,0.9740325865580448,0.9512195121951219,0.9480651731160896,0.9470468431771895,0.9669211195928753,0.9633401221995926,0.9791348600508906,0.9489795918367347,0.95676500508647,0.9050548152644835,0.000400018706226792,0.006845149317919742,0.011310833491803136
78,7.810199975967407,0.0010000228881835937,0.9613192182410424,0.9748574055244669,0.1,"(60, 60)",28,"{'NN__hidden_layer_sizes': (60, 60), 'ica__n_components': 28, 'NN__alpha': 0.1}",1,0.9573170731707317,0.9689409368635438,0.9796747967479674,0.9821792260692465,0.9633401221995926,0.9745547073791349,0.9490835030549898,0.971501272264631,0.9571428571428572,0.9771108850457783,1.1360048405227878,1.1680077279964343e-07,0.010243561830962849,0.0045836030387365655
79,5.769999980926514,0.0010000228881835937,0.9584690553745928,0.9733295481158688,0.1,"(60, 60)",30,"{'NN__hidden_layer_sizes': (60, 60), 'ica__n_components': 30, 'NN__alpha': 0.1}",2,0.9654471544715447,0.9837067209775967,0.9512195121951219,0.9587576374745418,0.9592668024439919,0.9725190839694656,0.955193482688391,0.9720101781170484,0.9612244897959183,0.9796541200406917,2.283477504715481,1.1680077279964343e-07,0.0049061117970490625,0.008513801685494588
80,0.683799934387207,0.0007999420166015625,0.9096091205211726,0.9095067358540249,0.1,"(15, 15)",3,"{'NN__hidden_layer_sizes': (15, 15), 'ica__n_components': 3, 'NN__alpha': 0.1}",142,0.9146341463414634,0.9093686354378818,0.9186991869918699,0.9078411405295316,0.9083503054989817,0.9078880407124682,0.9022403258655805,0.9089058524173028,0.9040816326530612,0.91353001017294,0.39121315156794184,0.0003999710083007813,0.006235308661117774,0.002095769578030031
81,1.2238000869750976,0.0005999565124511719,0.9234527687296417,0.9248775077869678,0.1,"(15, 15)",5,"{'NN__hidden_layer_sizes': (15, 15), 'ica__n_components': 5, 'NN__alpha': 0.1}",118,0.926829268292683,0.9231160896130346,0.9288617886178862,0.925152749490835,0.9266802443991853,0.92264631043257,0.9226069246435845,0.9267175572519084,0.9122448979591836,0.9267548321464903,0.258867087065685,0.0004898624411217046,0.0059525031666351124,0.001735898752667727
82,1.8291999340057372,0.0010001182556152344,0.9409609120521173,0.9451347612859162,0.1,"(15, 15)",10,"{'NN__hidden_layer_sizes': (15, 15), 'ica__n_components': 10, 'NN__alpha': 0.1}",64,0.9390243902439024,0.9480651731160896,0.9512195121951219,0.9480651731160896,0.9429735234215886,0.9491094147582697,0.9368635437881874,0.9333333333333333,0.9346938775510204,0.9471007121057986,0.6204248605668604,9.536743164062499e-08,0.005816817297416439,0.005934832121641398
83,1.4797999382019043,0.0006000041961669922,0.9434039087947883,0.9538854561637271,0.1,"(15, 15)",15,"{'NN__hidden_layer_sizes': (15, 15), 'ica__n_components': 15, 'NN__alpha': 0.1}",38,0.9288617886178862,0.9414460285132383,0.9410569105691057,0.9470468431771895,0.9531568228105907,0.9704834605597964,0.9389002036659878,0.9465648854961832,0.9551020408163265,0.9638860630722279,0.984362833238692,0.0004899013824479931,0.009687133028944918,0.01123033954268685
84,0.8423999309539795,0.0008000373840332031,0.9385179153094463,0.9462523338918928,0.1,"(15, 15)",17,"{'NN__hidden_layer_sizes': (15, 15), 'ica__n_components': 17, 'NN__alpha': 0.1}",95,0.9288617886178862,0.9424643584521385,0.943089430894309,0.9419551934826884,0.9429735234215886,0.9440203562340967,0.9327902240325866,0.9475826972010178,0.9448979591836735,0.9552390640895219,0.42880228980542756,0.000400018706226792,0.006443111054241349,0.004905651517846412
85,1.5197999954223633,0.0008000373840332031,0.9495114006514658,0.958265932617372,0.1,"(15, 15)",20,"{'NN__hidden_layer_sizes': (15, 15), 'ica__n_components': 20, 'NN__alpha': 0.1}",11,0.9390243902439024,0.9572301425661914,0.967479674796748,0.9633401221995926,0.9409368635437881,0.9557251908396946,0.9490835030549898,0.9572519083969465,0.9510204081632653,0.9577822990844354,0.4148953285809399,0.000400018706226792,0.010094439273996985,0.0026282228307762064
86,1.5265999794006349,0.0006000041961669922,0.9474755700325733,0.9613181762152821,0.1,"(15, 15)",24,"{'NN__hidden_layer_sizes': (15, 15), 'ica__n_components': 24, 'NN__alpha': 0.1}",19,0.9491869918699187,0.9592668024439919,0.9471544715447154,0.9536659877800407,0.9531568228105907,0.9755725190839695,0.9368635437881874,0.956234096692112,0.9510204081632653,0.9618514750762971,0.48582948721075614,0.0004899013824479931,0.005664007861507779,0.00764307117707476
87,1.3395999908447265,0.00039997100830078123,0.9413680781758957,0.9536867114489436,0.1,"(15, 15)",26,"{'NN__hidden_layer_sizes': (15, 15), 'ica__n_components': 26, 'NN__alpha': 0.1}",58,0.943089430894309,0.964867617107943,0.9573170731707317,0.9521384928716904,0.9327902240325866,0.956234096692112,0.9409368635437881,0.9501272264631043,0.9326530612244898,0.9450661241098678,0.22797250379972092,0.0004898624411217046,0.00902501047689928,0.006646551935109787
88,1.0181999683380127,0.0006000041961669922,0.9409609120521173,0.9534807659693498,0.1,"(15, 15)",28,"{'NN__hidden_layer_sizes': (15, 15), 'ica__n_components': 28, 'NN__alpha': 0.1}",64,0.9369918699186992,0.9439918533604889,0.9410569105691057,0.9567209775967414,0.9348268839103869,0.9521628498727736,0.9490835030549898,0.9623409669211196,0.9428571428571428,0.9521871820956256,0.6502686776926718,0.0004899013824479931,0.0049585419695118045,0.006040726063489389
89,1.6227999687194825,0.0006000041961669922,0.9450325732899023,0.9592848835409173,0.1,"(15, 15)",30,"{'NN__hidden_layer_sizes': (15, 15), 'ica__n_components': 30, 'NN__alpha': 0.1}",27,0.9410569105691057,0.9689409368635438,0.9552845528455285,0.9541751527494908,0.9389002036659878,0.9567430025445293,0.9490835030549898,0.9674300254452927,0.9408163265306122,0.9491353001017294,0.9585679659983611,0.0004899013824479931,0.006210204552989929,0.007683322903034916
90,1.1413999557495118,0.0010000705718994141,0.9087947882736156,0.9076737941037288,0.1,"(30, 30)",3,"{'NN__hidden_layer_sizes': (30, 30), 'ica__n_components': 3, 'NN__alpha': 0.1}",148,0.9126016260162602,0.9093686354378818,0.9186991869918699,0.9022403258655805,0.9042769857433809,0.905852417302799,0.9022403258655805,0.9043256997455471,0.9061224489795918,0.9165818921668362,0.6040127931327629,1.1680077279964343e-07,0.006053794889177613,0.005025463652780929
91,1.5362000465393066,0.0005999565124511719,0.9197882736156352,0.9247739657277737,0.1,"(30, 30)",5,"{'NN__hidden_layer_sizes': (30, 30), 'ica__n_components': 5, 'NN__alpha': 0.1}",130,0.9227642276422764,0.9231160896130346,0.9247967479674797,0.9185336048879837,0.9205702647657841,0.92264631043257,0.9144602851323829,0.9221374045801527,0.9163265306122449,0.9374364191251272,0.48262084504572206,0.0004898624411217046,0.0038713808647758913,0.006534627065152363
92,2.35959997177124,0.0006000518798828125,0.9417752442996743,0.9470701578582613,0.1,"(30, 30)",10,"{'NN__hidden_layer_sizes': (30, 30), 'ica__n_components': 10, 'NN__alpha': 0.1}",50,0.9410569105691057,0.9546843177189409,0.9573170731707317,0.9531568228105907,0.9368635437881874,0.9394402035623409,0.9409368635437881,0.944529262086514,0.9326530612244898,0.9435401831129197,1.028233964629903,0.0004899403160383116,0.008370032221813838,0.005867810429953683
93,2.4624000549316407,0.0009999275207519531,0.9495114006514658,0.9587753558076212,0.1,"(30, 30)",15,"{'NN__hidden_layer_sizes': (30, 30), 'ica__n_components': 15, 'NN__alpha': 0.1}",11,0.9369918699186992,0.9557026476578412,0.9573170731707317,0.9613034623217923,0.9490835030549898,0.9592875318066157,0.9592668024439919,0.9684478371501273,0.9448979591836735,0.9491353001017294,0.730024297771394,0.0,0.008180044775780581,0.006365261212369683
94,2.601800060272217,0.0005999565124511719,0.9511400651465798,0.9588767754268105,0.1,"(30, 30)",17,"{'NN__hidden_layer_sizes': (30, 30), 'ica__n_components': 17, 'NN__alpha': 0.1}",8,0.9512195121951219,0.9684317718940937,0.9491869918699187,0.9567209775967414,0.9592668024439919,0.9689567430025445,0.9348268839103869,0.9394402035623409,0.9612244897959183,0.9608341810783316,1.4293019175938928,0.0004898624411217046,0.009352034042195846,0.01076255481592611
95,2.116599988937378,0.0007999420166015625,0.9438110749185668,0.9565342012420126,0.1,"(30, 30)",20,"{'NN__hidden_layer_sizes': (30, 30), 'ica__n_components': 20, 'NN__alpha': 0.1}",35,0.926829268292683,0.9439918533604889,0.959349593495935,0.9582484725050916,0.9490835030549898,0.9669211195928753,0.9389002036659878,0.9597964376590331,0.9448979591836735,0.9537131230925737,0.9676821352240106,0.0003999710083007812,0.010805208698289258,0.007572819257553243
96,3.567599964141846,0.0006000041961669922,0.9531758957654723,0.9732275590191234,0.1,"(30, 30)",24,"{'NN__hidden_layer_sizes': (30, 30), 'ica__n_components': 24, 'NN__alpha': 0.1}",6,0.9369918699186992,0.9536659877800407,0.9735772357723578,0.9806517311608961,0.9633401221995926,0.9821882951653944,0.945010183299389,0.9760814249363867,0.9469387755102041,0.9735503560528993,1.0770683458286225,0.0004899013824479931,0.013326436899130694,0.010259794756370118
97,3.067999982833862,0.0010000228881835937,0.9486970684039088,0.9666128187204743,0.1,"(30, 30)",26,"{'NN__hidden_layer_sizes': (30, 30), 'ica__n_components': 26, 'NN__alpha': 0.1}",16,0.9552845528455285,0.9781059063136456,0.9471544715447154,0.959775967413442,0.9511201629327902,0.9679389312977099,0.9429735234215886,0.9603053435114504,0.9469387755102041,0.9669379450661241,0.8338112631420715,1.1680077279964343e-07,0.004184441997887449,0.006640513887333828
98,4.089800024032593,0.0006000041961669922,0.9539902280130294,0.9724139315888541,0.1,"(30, 30)",28,"{'NN__hidden_layer_sizes': (30, 30), 'ica__n_components': 28, 'NN__alpha': 0.1}",5,0.9451219512195121,0.9745417515274949,0.9654471544715447,0.9663951120162932,0.955193482688391,0.9786259541984733,0.9531568228105907,0.9684478371501273,0.9510204081632653,0.974059003051882,1.0204323390694643,0.0004899013824479931,0.006651152725845346,0.0044221984771402505
